dataset,method,view,cell_id,is_boundary,reference_degree,display_degree,degree_absolute_error,node_adj_precision,node_adj_recall,node_adj_f1,node_neighbor_jaccard,node_angular_error_deg,node_radial_rank_error,node_direction_error_deg,node_neighbor_order_accuracy,failure_category,failure_rank
安徽,GeoAnnulus-Final,annulus,CEG2000_f4_r0036_c0113,True,1,4,3,0.25,1.0,0.4,0.25,3.4754191505287735,0.0526315789473683,35.45400543440005,,over_connected,1
安徽,GeoAnnulus-Final,annulus,CEG2000_f4_r0040_c0106,True,1,3,2,0.3333333333333333,1.0,0.5,0.3333333333333333,1.5475691229754456,0.0526315789473684,27.08573997357801,,over_connected,2
安徽,GeoAnnulus-Final,annulus,CEG2000_f4_r0036_c0103,True,1,3,2,0.3333333333333333,1.0,0.5,0.3333333333333333,1.6806896734177732,0.1789473684210526,8.949048525455165,,over_connected,3
安徽,GeoAnnulus-Final,annulus,CEG2000_f4_r0033_c0112,True,2,5,3,0.4,1.0,0.5714285714285715,0.4,2.890310731574003,0.0736842105263158,32.62224858349566,1.0,over_connected,4
安徽,GeoAnnulus-Final,annulus,CEG2000_f4_r0036_c0111,True,2,5,3,0.4,1.0,0.5714285714285715,0.4,0.7163842540335951,0.1263157894736841,4.9573090319468704,1.0,over_connected,5
安徽,GeoAnnulus-Final,annulus,CEG2000_f4_r0038_c0106,True,3,6,3,0.5,1.0,0.6666666666666666,0.5,0.4251742998522376,0.0210526315789473,20.073332148751344,0.6666666666666666,over_connected,6
安徽,GeoAnnulus-Final,annulus,CEG2000_f4_r0035_c0112,True,2,4,2,0.5,1.0,0.6666666666666666,0.5,4.754974125424788,0.2947368421052632,43.86081944989304,1.0,over_connected,7
安徽,GeoAnnulus-Final,annulus,CEG2000_f4_r0038_c0110,True,2,4,2,0.5,1.0,0.6666666666666666,0.5,0.6314346385548821,0.2210526315789474,38.23579555135325,1.0,over_connected,8
安徽,GeoAnnulus-Final,annulus,CEG2000_f4_r0035_c0104,True,2,4,2,0.5,1.0,0.6666666666666666,0.5,1.0566931806502518,0.0421052631578947,33.8677899463493,1.0,over_connected,9
安徽,GeoAnnulus-Final,annulus,CEG2000_f4_r0039_c0109,True,2,4,2,0.5,1.0,0.6666666666666666,0.5,0.8759262689097473,0.0947368421052631,24.569640971871053,1.0,over_connected,10
安徽,GeoDisk-Final,disk,CEG2000_f4_r0035_c0105,False,4,5,1,0.6,0.75,0.6666666666666665,0.5,4.612547266624996,0.0210526315789473,28.987027721619512,1.0,mixed_lost_and_new,1
安徽,GeoDisk-Final,disk,CEG2000_f4_r0034_c0106,False,4,7,3,0.5714285714285714,1.0,0.7272727272727273,0.5714285714285714,0.7558566809618252,0.1684210526315789,25.052342010855703,1.0,over_connected,2
安徽,GeoDisk-Final,disk,CEG2000_f4_r0035_c0106,False,4,7,3,0.5714285714285714,1.0,0.7272727272727273,0.5714285714285714,6.657554858642455,0.0210526315789473,18.907123905987948,1.0,over_connected,3
安徽,GeoDisk-Final,disk,CEG2000_f4_r0034_c0110,False,4,7,3,0.5714285714285714,1.0,0.7272727272727273,0.5714285714285714,7.947948997612944,0.0421052631578947,18.43571057659933,1.0,over_connected,4
安徽,GeoDisk-Final,disk,CEG2000_f4_r0035_c0111,False,4,7,3,0.5714285714285714,1.0,0.7272727272727273,0.5714285714285714,0.2463870398966823,0.1789473684210526,17.695633493452615,0.6666666666666666,over_connected,5
安徽,GeoDisk-Final,disk,CEG2000_f4_r0037_c0109,False,4,7,3,0.5714285714285714,1.0,0.7272727272727273,0.5714285714285714,6.013952707780218,0.0526315789473684,16.090283355141867,1.0,over_connected,6
安徽,GeoDisk-Final,disk,CEG2000_f4_r0030_c0107,False,4,7,3,0.5714285714285714,1.0,0.7272727272727273,0.5714285714285714,2.282246897731366,0.031578947368421,15.228994069578237,1.0,over_connected,7
安徽,GeoDisk-Final,disk,CEG2000_f4_r0036_c0105,False,4,7,3,0.5714285714285714,1.0,0.7272727272727273,0.5714285714285714,1.5789860049887523,0.0947368421052631,11.343832006500888,0.8,over_connected,8
安徽,GeoDisk-Final,disk,CEG2000_f4_r0037_c0108,False,4,7,3,0.5714285714285714,1.0,0.7272727272727273,0.5714285714285714,2.4582195748854425,0.0105263157894736,10.506733389087222,1.0,over_connected,9
安徽,GeoDisk-Final,disk,CEG2000_f4_r0034_c0108,False,4,7,3,0.5714285714285714,1.0,0.7272727272727273,0.5714285714285714,2.6879177872290567,0.0,10.331664065421402,1.0,over_connected,10
安徽,GeoDisk-Final,disk,CEG2000_f4_r0036_c0103,True,1,4,3,0.25,1.0,0.4,0.25,3.972508602332912,0.1999999999999999,46.00329929425801,,over_connected,1
安徽,GeoDisk-Final,disk,CEG2000_f4_r0040_c0106,True,1,4,3,0.25,1.0,0.4,0.25,2.4533708086131334,0.0105263157894737,29.529420254585684,,over_connected,2
安徽,GeoDisk-Final,disk,CEG2000_f4_r0033_c0112,True,2,6,4,0.3333333333333333,1.0,0.5,0.3333333333333333,7.664801528576173,0.1157894736842105,33.392220628950284,1.0,over_connected,3
安徽,GeoDisk-Final,disk,CEG2000_f4_r0036_c0113,True,1,3,2,0.3333333333333333,1.0,0.5,0.3333333333333333,5.495907233101689,0.0,14.862576264381165,,over_connected,4
安徽,GeoDisk-Final,disk,CEG2000_f4_r0030_c0105,True,1,3,2,0.3333333333333333,1.0,0.5,0.3333333333333333,2.2616508669638105,0.0736842105263158,8.145230218417899,,over_connected,5
安徽,GeoDisk-Final,disk,CEG2000_f4_r0035_c0104,True,2,5,3,0.4,1.0,0.5714285714285715,0.4,6.795710311610665,0.0105263157894737,26.13629215345066,1.0,over_connected,6
安徽,GeoDisk-Final,disk,CEG2000_f4_r0036_c0111,True,2,5,3,0.4,1.0,0.5714285714285715,0.4,0.3398773115206828,0.1263157894736841,7.605440694205805,1.0,over_connected,7
安徽,GeoDisk-Final,disk,CEG2000_f4_r0032_c0105,True,3,6,3,0.5,1.0,0.6666666666666666,0.5,2.414881532475326,0.0105263157894737,21.619443663889857,1.0,over_connected,8
安徽,GeoDisk-Final,disk,CEG2000_f4_r0038_c0106,True,3,6,3,0.5,1.0,0.6666666666666666,0.5,1.5905995028967672,0.0105263157894737,20.909118067855207,0.6666666666666666,over_connected,9
安徽,GeoDisk-Final,disk,CEG2000_f4_r0035_c0112,True,2,4,2,0.5,1.0,0.6666666666666666,0.5,13.921976806037474,0.2421052631578947,64.34952624795767,1.0,over_connected,10
广东,GeoAnnulus-Final,annulus,CEG2000_f4_r0011_c0099,False,4,5,1,0.4,0.5,0.4444444444444445,0.2857142857142857,4.416976498702584,0.02803738317757,29.37935465976849,1.0,mixed_lost_and_new,1
广东,GeoAnnulus-Final,annulus,CEG2000_f4_r0010_c0097,False,4,5,1,0.4,0.5,0.4444444444444445,0.2857142857142857,4.021762727262452,0.0093457943925233,21.269166214885495,,mixed_lost_and_new,2
广东,GeoAnnulus-Final,annulus,CEG2000_f4_r0012_c0101,False,4,4,0,0.5,0.5,0.5,0.3333333333333333,0.8431530371234257,0.02803738317757,27.115049659972097,1.0,mixed_lost_and_new,3
广东,GeoAnnulus-Final,annulus,CEG2000_f4_r0011_c0101,False,4,4,0,0.5,0.5,0.5,0.3333333333333333,17.27428675759927,0.0093457943925233,25.546566680127793,1.0,mixed_lost_and_new,4
广东,GeoAnnulus-Final,annulus,CEG2000_f4_r0013_c0104,False,4,4,0,0.5,0.5,0.5,0.3333333333333333,0.0899851451793496,0.0,19.275056096684196,,mixed_lost_and_new,5
广东,GeoAnnulus-Final,annulus,CEG2000_f4_r0012_c0100,False,4,4,0,0.5,0.5,0.5,0.3333333333333333,0.8660574502395406,0.0373831775700934,15.036252968400747,1.0,mixed_lost_and_new,6
广东,GeoAnnulus-Final,annulus,CEG2000_f4_r0010_c0094,False,4,7,3,0.4285714285714285,0.75,0.5454545454545454,0.375,1.1209458039114573,0.0186915887850467,30.297825429607876,1.0,mixed_lost_and_new,7
广东,GeoAnnulus-Final,annulus,CEG2000_f4_r0012_c0103,False,4,7,3,0.4285714285714285,0.75,0.5454545454545454,0.375,0.5674577683800546,0.02803738317757,17.7602370277297,1.0,mixed_lost_and_new,8
广东,GeoAnnulus-Final,annulus,CEG2000_f4_r0012_c0104,False,4,7,3,0.4285714285714285,0.75,0.5454545454545454,0.375,0.0016807540226875,0.02803738317757,14.738242532132633,1.0,mixed_lost_and_new,9
广东,GeoAnnulus-Final,annulus,CEG2000_f4_r0010_c0095,False,4,6,2,0.5,0.75,0.6,0.4285714285714285,0.6034769753400362,0.0747663551401869,25.242155910385797,1.0,mixed_lost_and_new,10
广东,GeoAnnulus-Final,annulus,CEG2000_f4_r0010_c0101,True,1,8,7,0.125,1.0,0.2222222222222222,0.125,12.854115458156372,0.2149532710280373,3.7758948090269993,,over_connected,1
广东,GeoAnnulus-Final,annulus,CEG2000_f4_r0011_c0100,True,3,5,2,0.2,0.3333333333333333,0.25,0.1428571428571428,6.182458147009878,0.0186915887850467,27.01246726423588,,mixed_lost_and_new,2
广东,GeoAnnulus-Final,annulus,CEG2000_f4_r0005_c0091,True,1,5,4,0.2,1.0,0.3333333333333333,0.2,11.6535912824836,0.1214953271028037,29.063729228025323,,over_connected,3
广东,GeoAnnulus-Final,annulus,CEG2000_f4_r0008_c0095,True,2,8,6,0.25,1.0,0.4,0.25,5.282081905002497,0.0467289719626168,43.27469778690265,1.0,over_connected,4
广东,GeoAnnulus-Final,annulus,CEG2000_f4_r0017_c0102,True,1,4,3,0.25,1.0,0.4,0.25,0.8987376288584071,0.0654205607476635,27.15204587469144,,over_connected,5
广东,GeoAnnulus-Final,annulus,CEG2000_f4_r0010_c0093,True,2,3,1,0.3333333333333333,0.5,0.4,0.25,1.427682247622601,0.0467289719626168,42.921288320420096,,mixed_lost_and_new,6
广东,GeoAnnulus-Final,annulus,CEG2000_f4_r0007_c0092,True,2,6,4,0.3333333333333333,1.0,0.5,0.3333333333333333,1.932308959241245,0.0093457943925233,32.82234597027687,1.0,over_connected,7
广东,GeoAnnulus-Final,annulus,CEG2000_f4_r0009_c0092,True,2,6,4,0.3333333333333333,1.0,0.5,0.3333333333333333,0.6267503671557878,0.0560747663551401,19.47202029896037,1.0,over_connected,8
广东,GeoAnnulus-Final,annulus,CEG2000_f4_r0011_c0102,True,3,5,2,0.4,0.6666666666666666,0.5,0.3333333333333333,4.554596228246825,0.0373831775700934,44.21003842118415,1.0,mixed_lost_and_new,9
广东,GeoAnnulus-Final,annulus,CEG2000_f4_r0009_c0098,True,3,5,2,0.4,0.6666666666666666,0.5,0.3333333333333333,9.813381521017284,0.1121495327102803,43.356189446424736,0.0,mixed_lost_and_new,10
广东,GeoDisk-Final,disk,CEG2000_f4_r0010_c0094,False,4,5,1,0.4,0.5,0.4444444444444445,0.2857142857142857,1.904954416832764,0.0186915887850467,35.25296084554449,1.0,mixed_lost_and_new,1
广东,GeoDisk-Final,disk,CEG2000_f4_r0009_c0093,False,4,6,2,0.5,0.75,0.6,0.4285714285714285,1.240239245474119,0.0186915887850467,28.16186879958277,1.0,mixed_lost_and_new,2
广东,GeoDisk-Final,disk,CEG2000_f4_r0009_c0094,False,4,5,1,0.6,0.75,0.6666666666666665,0.5,1.454216695123116,0.02803738317757,24.026066958539293,1.0,mixed_lost_and_new,3
广东,GeoDisk-Final,disk,CEG2000_f4_r0010_c0095,False,4,7,3,0.5714285714285714,1.0,0.7272727272727273,0.5714285714285714,3.747237807088714,0.0467289719626168,28.97702458538411,1.0,over_connected,4
广东,GeoDisk-Final,disk,CEG2000_f4_r0014_c0102,False,4,7,3,0.5714285714285714,1.0,0.7272727272727273,0.5714285714285714,1.227636646450694,0.0467289719626168,21.11375036845242,0.8,over_connected,5
广东,GeoDisk-Final,disk,CEG2000_f4_r0011_c0095,False,4,7,3,0.5714285714285714,1.0,0.7272727272727273,0.5714285714285714,0.8089423233503947,0.0373831775700934,17.379081697624695,1.0,over_connected,6
广东,GeoDisk-Final,disk,CEG2000_f4_r0016_c0099,False,4,7,3,0.5714285714285714,1.0,0.7272727272727273,0.5714285714285714,1.4549094725234268,0.0467289719626168,14.656249316774955,0.6666666666666666,over_connected,7
广东,GeoDisk-Final,disk,CEG2000_f4_r0013_c0097,False,4,7,3,0.5714285714285714,1.0,0.7272727272727273,0.5714285714285714,0.6250352449626299,0.0186915887850467,10.323519814990195,1.0,over_connected,8
广东,GeoDisk-Final,disk,CEG2000_f4_r0012_c0101,False,4,7,3,0.5714285714285714,1.0,0.7272727272727273,0.5714285714285714,2.6263623208483,0.02803738317757,8.524888005108028,1.0,over_connected,9
广东,GeoDisk-Final,disk,CEG2000_f4_r0014_c0100,False,4,7,3,0.5714285714285714,1.0,0.7272727272727273,0.5714285714285714,0.2706514566796641,0.0093457943925233,8.188369119298597,1.0,over_connected,10
广东,GeoDisk-Final,disk,CEG2000_f4_r0010_c0101,True,1,8,7,0.125,1.0,0.2222222222222222,0.125,14.657505340925976,0.0186915887850467,42.49524927948111,,over_connected,1
广东,GeoDisk-Final,disk,CEG2000_f4_r0010_c0093,True,2,4,2,0.25,0.5,0.3333333333333333,0.2,0.2578490127134685,0.0186915887850467,40.11813532924619,,mixed_lost_and_new,2
广东,GeoDisk-Final,disk,CEG2000_f4_r0009_c0099,True,2,8,6,0.25,1.0,0.4,0.25,31.496394781274176,0.3084112149532709,51.58013322105241,1.0,over_connected,3
广东,GeoDisk-Final,disk,CEG2000_f4_r0009_c0092,True,2,6,4,0.3333333333333333,1.0,0.5,0.3333333333333333,1.8314172333018464,0.0373831775700934,37.33988002083454,1.0,over_connected,4
广东,GeoDisk-Final,disk,CEG2000_f4_r0005_c0091,True,1,3,2,0.3333333333333333,1.0,0.5,0.3333333333333333,24.283201022855035,0.0186915887850467,36.72109592932137,,over_connected,5
广东,GeoDisk-Final,disk,CEG2000_f4_r0017_c0102,True,1,3,2,0.3333333333333333,1.0,0.5,0.3333333333333333,1.051117017533075,0.0186915887850467,23.218986280370125,,over_connected,6
广东,GeoDisk-Final,disk,CEG2000_f4_r0012_c0107,True,2,5,3,0.4,1.0,0.5714285714285715,0.4,3.82640139416734,0.102803738317757,13.96689232502684,1.0,over_connected,7
广东,GeoDisk-Final,disk,CEG2000_f4_r0015_c0107,True,2,5,3,0.4,1.0,0.5714285714285715,0.4,0.0151379525302826,0.0560747663551401,5.129634383506209,1.0,over_connected,8
广东,GeoDisk-Final,disk,CEG2000_f4_r0011_c0094,True,3,4,1,0.5,0.6666666666666666,0.5714285714285715,0.4,0.3017519836391637,0.0560747663551401,25.632765878969384,1.0,mixed_lost_and_new,9
广东,GeoDisk-Final,disk,CEG2000_f4_r0008_c0094,True,3,7,4,0.4285714285714285,1.0,0.6,0.4285714285714285,16.29818073963304,0.0186915887850467,28.98730823590319,1.0,over_connected,10
广西,GeoAnnulus-Final,annulus,CEG2000_f4_r0013_c0088,False,4,5,1,0.2,0.25,0.2222222222222222,0.125,0.6652175175729189,0.0638297872340425,36.97985134887803,,mixed_lost_and_new,1
广西,GeoAnnulus-Final,annulus,CEG2000_f4_r0013_c0087,False,4,5,1,0.2,0.25,0.2222222222222222,0.125,3.039521072115315,0.0283687943262411,35.65599699746098,,mixed_lost_and_new,2
广西,GeoAnnulus-Final,annulus,CEG2000_f4_r0014_c0090,False,4,4,0,0.25,0.25,0.25,0.1428571428571428,4.0452645793961315,0.0,22.54235862123427,,mixed_lost_and_new,3
广西,GeoAnnulus-Final,annulus,CEG2000_f4_r0013_c0089,False,4,4,0,0.5,0.5,0.5,0.3333333333333333,7.27712143126083,0.0212765957446808,46.10600749974615,,mixed_lost_and_new,4
广西,GeoAnnulus-Final,annulus,CEG2000_f4_r0014_c0089,False,4,4,0,0.5,0.5,0.5,0.3333333333333333,0.5760564833915003,0.0141843971631205,32.68439356193209,1.0,mixed_lost_and_new,5
广西,GeoAnnulus-Final,annulus,CEG2000_f4_r0015_c0082,False,4,4,0,0.5,0.5,0.5,0.3333333333333333,0.8002967061447159,0.1134751773049645,23.729720248572768,,mixed_lost_and_new,6
广西,GeoAnnulus-Final,annulus,CEG2000_f4_r0012_c0088,False,4,3,1,0.6666666666666666,0.5,0.5714285714285715,0.4,3.1314971789955104,0.0070921985815602,30.806351030910378,0.0,mixed_lost_and_new,7
广西,GeoAnnulus-Final,annulus,CEG2000_f4_r0012_c0087,False,4,3,1,0.6666666666666666,0.5,0.5714285714285715,0.4,1.1027321469630214,0.0212765957446808,29.515020053404804,0.0,mixed_lost_and_new,8
广西,GeoAnnulus-Final,annulus,CEG2000_f4_r0015_c0081,False,4,6,2,0.5,0.75,0.6,0.4285714285714285,0.4391641297530694,0.0921985815602837,40.085361207617375,1.0,mixed_lost_and_new,9
广西,GeoAnnulus-Final,annulus,CEG2000_f4_r0015_c0090,False,4,6,2,0.5,0.75,0.6,0.4285714285714285,2.5426434771086086,0.0141843971631205,22.999408072347435,1.0,mixed_lost_and_new,10
广西,GeoAnnulus-Final,annulus,CEG2000_f4_r0016_c0078,True,2,5,3,0.2,0.5,0.2857142857142857,0.1666666666666666,0.3703894860061732,0.0496453900709219,47.084937151952296,,mixed_lost_and_new,1
广西,GeoAnnulus-Final,annulus,CEG2000_f4_r0016_c0079,True,2,3,1,0.3333333333333333,0.5,0.4,0.25,1.500419618694103,0.1063829787234041,40.93286331634663,,mixed_lost_and_new,2
广西,GeoAnnulus-Final,annulus,CEG2000_f4_r0015_c0077,True,1,3,2,0.3333333333333333,1.0,0.5,0.3333333333333333,2.884491129666732,0.0212765957446808,104.9380683857497,,over_connected,3
广西,GeoAnnulus-Final,annulus,CEG2000_f4_r0012_c0080,True,1,3,2,0.3333333333333333,1.0,0.5,0.3333333333333333,3.021463735253277,0.1205673758865247,29.17521912820415,,over_connected,4
广西,GeoAnnulus-Final,annulus,CEG2000_f4_r0016_c0081,True,2,5,3,0.4,1.0,0.5714285714285715,0.4,1.0209368414758395,0.0851063829787234,37.0855076084534,1.0,over_connected,5
广西,GeoAnnulus-Final,annulus,CEG2000_f4_r0015_c0080,True,3,7,4,0.4285714285714285,1.0,0.6,0.4285714285714285,0.9906685040159456,0.0,35.401378143215865,0.5,over_connected,6
广西,GeoAnnulus-Final,annulus,CEG2000_f4_r0013_c0081,True,3,6,3,0.5,1.0,0.6666666666666666,0.5,0.989035269561974,0.1205673758865247,32.66467097541162,0.6666666666666666,over_connected,7
广西,GeoAnnulus-Final,annulus,CEG2000_f4_r0019_c0094,True,2,4,2,0.5,1.0,0.6666666666666666,0.5,0.2143537608792666,0.0496453900709219,44.04174505756096,0.0,over_connected,8
广西,GeoAnnulus-Final,annulus,CEG2000_f4_r0011_c0081,True,2,4,2,0.5,1.0,0.6666666666666666,0.5,0.4021817326714554,0.1347517730496453,23.663662799690297,1.0,over_connected,9
广西,GeoAnnulus-Final,annulus,CEG2000_f4_r0014_c0079,True,2,4,2,0.5,1.0,0.6666666666666666,0.5,0.7580002298710108,0.1134751773049644,22.318174515835768,1.0,over_connected,10
广西,GeoDisk-Final,disk,CEG2000_f4_r0015_c0079,False,4,5,1,0.6,0.75,0.6666666666666665,0.5,0.9434428875458338,0.1134751773049645,28.832411579922077,1.0,mixed_lost_and_new,1
广西,GeoDisk-Final,disk,CEG2000_f4_r0013_c0082,False,4,5,1,0.6,0.75,0.6666666666666665,0.5,2.3008304607960626,0.1063829787234043,24.141597886416523,1.0,mixed_lost_and_new,2
广西,GeoDisk-Final,disk,CEG2000_f4_r0014_c0082,False,4,5,1,0.6,0.75,0.6666666666666665,0.5,0.3278711555919297,0.1773049645390071,19.464749298771913,0.6666666666666666,mixed_lost_and_new,3
广西,GeoDisk-Final,disk,CEG2000_f4_r0013_c0083,False,4,8,4,0.5,1.0,0.6666666666666666,0.5,0.2252367646052722,0.1134751773049645,11.282470045877188,1.0,over_connected,4
广西,GeoDisk-Final,disk,CEG2000_f4_r0014_c0081,False,4,7,3,0.5714285714285714,1.0,0.7272727272727273,0.5714285714285714,3.3964661190451215,0.1560283687943262,32.859465791462135,0.6666666666666666,over_connected,5
广西,GeoDisk-Final,disk,CEG2000_f4_r0012_c0082,False,4,7,3,0.5714285714285714,1.0,0.7272727272727273,0.5714285714285714,0.6106948098140131,0.078014184397163,14.437086398586557,1.0,over_connected,6
广西,GeoDisk-Final,disk,CEG2000_f4_r0016_c0092,False,4,7,3,0.5714285714285714,1.0,0.7272727272727273,0.5714285714285714,0.7495462798286515,0.0567375886524822,13.941324732693603,1.0,over_connected,7
广西,GeoDisk-Final,disk,CEG2000_f4_r0014_c0084,False,4,7,3,0.5714285714285714,1.0,0.7272727272727273,0.5714285714285714,3.931135532031527,0.0851063829787234,13.811142650827255,1.0,over_connected,8
广西,GeoDisk-Final,disk,CEG2000_f4_r0011_c0089,False,4,7,3,0.5714285714285714,1.0,0.7272727272727273,0.5714285714285714,1.8792774680929076,0.0141843971631205,12.91524312375652,1.0,over_connected,9
广西,GeoDisk-Final,disk,CEG2000_f4_r0015_c0090,False,4,7,3,0.5714285714285714,1.0,0.7272727272727273,0.5714285714285714,0.4825762871262374,0.0070921985815602,12.460934156962896,1.0,over_connected,10
广西,GeoDisk-Final,disk,CEG2000_f4_r0016_c0079,True,2,6,4,0.1666666666666666,0.5,0.25,0.1428571428571428,0.1017169470012869,0.0425531914893616,48.923487499375874,,mixed_lost_and_new,1
广西,GeoDisk-Final,disk,CEG2000_f4_r0015_c0077,True,1,4,3,0.25,1.0,0.4,0.25,0.8967168283306203,0.0283687943262411,50.62385937893921,,over_connected,2
广西,GeoDisk-Final,disk,CEG2000_f4_r0012_c0080,True,1,4,3,0.25,1.0,0.4,0.25,3.6187405699966537,0.127659574468085,33.761152168842294,,over_connected,3
广西,GeoDisk-Final,disk,CEG2000_f4_r0016_c0078,True,2,2,0,0.5,0.5,0.5,0.3333333333333333,4.313886242122125,0.0070921985815602,47.22011743574552,,mixed_lost_and_new,4
广西,GeoDisk-Final,disk,CEG2000_f4_r0016_c0081,True,2,5,3,0.4,1.0,0.5714285714285715,0.4,0.1967562215659477,0.1063829787234043,42.14526674877726,1.0,over_connected,5
广西,GeoDisk-Final,disk,CEG2000_f4_r0014_c0079,True,2,5,3,0.4,1.0,0.5714285714285715,0.4,2.373352458091426,0.0496453900709219,22.58373894901,1.0,over_connected,6
广西,GeoDisk-Final,disk,CEG2000_f4_r0017_c0086,True,2,5,3,0.4,1.0,0.5714285714285715,0.4,1.411859280698007,0.0070921985815602,6.830740693047143,1.0,over_connected,7
广西,GeoDisk-Final,disk,CEG2000_f4_r0015_c0078,True,3,4,1,0.5,0.6666666666666666,0.5714285714285715,0.4,2.0739747134492905,0.0780141843971631,34.62515148792803,1.0,mixed_lost_and_new,8
广西,GeoDisk-Final,disk,CEG2000_f4_r0013_c0081,True,3,6,3,0.5,1.0,0.6666666666666666,0.5,0.4863332417306023,0.1843971631205673,40.926149395853784,0.6666666666666666,over_connected,9
广西,GeoDisk-Final,disk,CEG2000_f4_r0015_c0080,True,3,6,3,0.5,1.0,0.6666666666666666,0.5,0.0330799620039628,0.0709219858156028,27.03540952304594,1.0,over_connected,10
江西,GeoAnnulus-Final,annulus,CEG2000_f4_r0023_c0104,False,4,4,0,0.25,0.25,0.25,0.1428571428571428,3.238692694496641,0.0094339622641509,28.049185344104416,,mixed_lost_and_new,1
江西,GeoAnnulus-Final,annulus,CEG2000_f4_r0022_c0104,False,4,5,1,0.4,0.5,0.4444444444444445,0.2857142857142857,2.329182573806063,0.0,39.61933460367376,0.0,mixed_lost_and_new,2
江西,GeoAnnulus-Final,annulus,CEG2000_f4_r0023_c0105,False,4,4,0,0.5,0.5,0.5,0.3333333333333333,9.65454855606608,0.0188679245283018,33.5009230431303,0.0,mixed_lost_and_new,3
江西,GeoAnnulus-Final,annulus,CEG2000_f4_r0021_c0103,False,4,4,0,0.5,0.5,0.5,0.3333333333333333,2.7285107481882585,0.0566037735849056,28.08267470514167,1.0,mixed_lost_and_new,4
江西,GeoAnnulus-Final,annulus,CEG2000_f4_r0022_c0105,False,4,4,0,0.5,0.5,0.5,0.3333333333333333,8.458417305031366,0.0188679245283018,27.58201013270963,1.0,mixed_lost_and_new,5
江西,GeoAnnulus-Final,annulus,CEG2000_f4_r0022_c0103,False,4,4,0,0.5,0.5,0.5,0.3333333333333333,2.4888130304378437,0.0283018867924528,25.1281740399756,,mixed_lost_and_new,6
江西,GeoAnnulus-Final,annulus,CEG2000_f4_r0023_c0103,False,4,3,1,0.6666666666666666,0.5,0.5714285714285715,0.4,2.4373604339797343,0.0471698113207547,29.3206007878049,1.0,mixed_lost_and_new,7
江西,GeoAnnulus-Final,annulus,CEG2000_f4_r0021_c0104,False,4,6,2,0.5,0.75,0.6,0.4285714285714285,4.116437673396559,0.0188679245283018,35.144908014791454,1.0,mixed_lost_and_new,8
江西,GeoAnnulus-Final,annulus,CEG2000_f4_r0020_c0103,False,4,6,2,0.5,0.75,0.6,0.4285714285714285,2.2472623163298526,0.0094339622641509,24.13650036887089,1.0,mixed_lost_and_new,9
江西,GeoAnnulus-Final,annulus,CEG2000_f4_r0023_c0106,False,4,5,1,0.6,0.75,0.6666666666666665,0.5,3.0172059272700733,0.0283018867924528,32.37537735447115,1.0,mixed_lost_and_new,10
江西,GeoAnnulus-Final,annulus,CEG2000_f4_r0023_c0108,True,3,7,4,0.4285714285714285,1.0,0.6,0.4285714285714285,5.412531966193002,0.2358490566037736,29.31332461660206,0.6666666666666666,over_connected,1
江西,GeoAnnulus-Final,annulus,CEG2000_f4_r0018_c0106,True,2,4,2,0.5,1.0,0.6666666666666666,0.5,1.2718936366529554,0.0943396226415094,32.47422886105052,1.0,over_connected,2
江西,GeoAnnulus-Final,annulus,CEG2000_f4_r0024_c0111,True,2,4,2,0.5,1.0,0.6666666666666666,0.5,3.8386650412320185,0.1132075471698113,30.85430436794441,1.0,over_connected,3
江西,GeoAnnulus-Final,annulus,CEG2000_f4_r0028_c0110,True,2,4,2,0.5,1.0,0.6666666666666666,0.5,0.2817135194059658,0.0566037735849056,26.79959333795419,1.0,over_connected,4
江西,GeoAnnulus-Final,annulus,CEG2000_f4_r0022_c0108,True,2,4,2,0.5,1.0,0.6666666666666666,0.5,1.4922915516014204,0.0188679245283018,15.807438955641636,1.0,over_connected,5
江西,GeoAnnulus-Final,annulus,CEG2000_f4_r0028_c0104,True,2,4,2,0.5,1.0,0.6666666666666666,0.5,0.3746482999276266,0.0283018867924528,5.710580810750908,1.0,over_connected,6
江西,GeoAnnulus-Final,annulus,CEG2000_f4_r0015_c0102,True,1,2,1,0.5,1.0,0.6666666666666666,0.5,2.675644805039738,0.0094339622641509,76.0017002400409,,over_connected,7
江西,GeoAnnulus-Final,annulus,CEG2000_f4_r0024_c0110,True,3,5,2,0.6,1.0,0.7499999999999999,0.6,0.769646501210333,0.0943396226415094,23.770685107386495,0.6666666666666666,over_connected,8
江西,GeoAnnulus-Final,annulus,CEG2000_f4_r0017_c0105,True,3,5,2,0.6,1.0,0.7499999999999999,0.6,0.8309463454369392,0.0660377358490565,21.49182586352103,0.6666666666666666,over_connected,9
江西,GeoAnnulus-Final,annulus,CEG2000_f4_r0020_c0101,True,3,5,2,0.6,1.0,0.7499999999999999,0.6,2.484773695335603,0.0,15.08135479986884,0.6666666666666666,over_connected,10
江西,GeoDisk-Final,disk,CEG2000_f4_r0020_c0102,False,4,8,4,0.5,1.0,0.6666666666666666,0.5,3.9719770134240657,0.0094339622641509,18.274619427026924,1.0,over_connected,1
江西,GeoDisk-Final,disk,CEG2000_f4_r0018_c0104,False,4,7,3,0.5714285714285714,1.0,0.7272727272727273,0.5714285714285714,2.154432428649664,0.0094339622641509,17.16277759211877,1.0,over_connected,2
